,Latitude,Longitude,Cumulative Distance
2106,-15.378939628601074,133.1673126220703,476.4836983832967
2107,-15.381532669067385,133.1681671142578,476.7849329557428
2108,-15.383909225463867,133.16900634765625,477.0629108472634
2109,-15.386282920837402,133.1697998046875,477.3390335944609
2110,-15.388910293579102,133.170654296875,477.64388807871075
2111,-15.3914213180542,133.17147827148438,477.93547987922904
2112,-15.393840789794922,133.17227172851562,478.216424432859
2113,-15.396482467651367,133.17312622070312,478.5227880186319
2114,-15.398721694946287,133.17385864257812,478.78273989545704
2115,-15.400957107543944,133.1746063232422,479.04279013797947
2116,-15.403402328491213,133.1754150390625,479.32694630200496
2117,-15.405659675598145,133.1761474609375,479.58880934220446
2118,-15.408411979675291,133.17706298828125,479.9088232828899
2119,-15.410995483398438,133.17791748046875,480.20904966320046
2120,-15.41330909729004,133.17868041992188,480.4778372826924
2121,-15.414782524108888,133.17918395996094,480.6496018750091
2122,-15.416296005249023,133.17965698242188,480.8246005069557
2123,-15.417778968811035,133.18016052246094,480.9973668765338
2124,-15.419666290283203,133.18077087402344,481.21623937350006
2125,-15.421842575073242,133.18125915527344,481.46268884916043
2126,-15.42402172088623,133.1817169189453,481.70877269280487
2127,-15.426379203796388,133.18218994140625,481.9745299152589
2128,-15.428918838500977,133.18272399902344,482.2613346251752
2129,-15.431528091430664,133.1832733154297,482.55601462708813
2130,-15.433920860290527,133.18377685546875,482.8262412849861
2131,-15.436410903930664,133.18429565429688,483.1073422253986
2132,-15.43880844116211,133.184814453125,483.37841739896436
2133,-15.441237449645996,133.18531799316406,483.6525740323408
2134,-15.443653106689451,133.18582153320312,483.9252823659465
2135,-15.446212768554688,133.18634033203125,484.21393789569174
2136,-15.448845863342283,133.18687438964844,484.5108822263432
2137,-15.451515197753906,133.1874542236328,484.81273649863914
2138,-15.453968048095703,133.18795776367188,485.08947968949474
2139,-15.456254005432127,133.1884307861328,485.34747184541567
2140,-15.459012031555176,133.1890106201172,485.6589356469316
2141,-15.461247444152832,133.18946838378906,485.91112237277963
2142,-15.46377658843994,133.1899871826172,486.1964647201753
2143,-15.466233253479004,133.19049072265625,486.47362158034105
2144,-15.46856689453125,133.19097900390625,486.7371094358723
2145,-15.470877647399902,133.1914520263672,486.99779185314856
2146,-15.47322940826416,133.19192504882812,487.2629264989676
2147,-15.47552490234375,133.1923828125,487.5216369990662
2148,-15.478028297424316,133.19290161132812,487.8041850209043
2149,-15.480657577514648,133.19346618652344,488.10136457933083
2150,-15.483118057250977,133.19398498535156,488.3792583880572
2151,-15.485843658447266,133.19454956054688,488.68687989929276
2152,-15.488505363464355,133.19509887695312,488.987247085421
2153,-15.490778923034668,133.19557189941406,489.2438934541188
2154,-15.492795944213867,133.19598388671875,489.4714197835694
2155,-15.494051933288574,133.19625854492188,489.6134897392472
2156,-15.49498462677002,133.1964569091797,489.71886750212394
2157,-15.495368957519531,133.19656372070312,489.7629122910905
2158,-15.495347023010254,133.196533203125,489.766988237072
2159,-15.495379447937012,133.19642639160156,489.7789974941802
2160,-15.49528980255127,133.19644165039062,489.78905128470984
2161,-15.494999885559082,133.19639587402344,489.8215054718586
2162,-15.494046211242676,133.1962127685547,489.9288463015531
2163,-15.492918968200684,133.1959686279297,490.05630091011074
2164,-15.491809844970703,133.19573974609375,490.1814624634549
2165,-15.490808486938477,133.19549560546875,490.29532088930745
2166,-15.490507125854492,133.19534301757812,490.3324702023406
2167,-15.490545272827148,133.19517517089844,490.350968427211
2168,-15.490581512451172,133.19503784179688,490.3662399161661
2169,-15.49060344696045,133.19496154785156,490.3747785827392
2170,-15.490609169006348,133.19493103027344,490.37811381196684
2171,-15.490736961364746,133.1948699951172,490.39369746018014
2172,-15.490735054016112,133.19485473632812,490.39534829480846
2173,-15.490744590759276,133.1949005126953,490.40037223751057
2174,-15.490779876708984,133.19488525390625,490.4046061418513
2175,-15.49077033996582,133.19432067871094,490.4651949637369
2176,-15.490765571594238,133.19432067871094,490.4657226008725
2177,-15.490721702575684,133.1944122314453,490.4766802209818
2178,-15.49068546295166,133.194580078125,490.49513141467935
2179,-15.490668296813965,133.19467163085938,490.505137099094
2180,-15.49065399169922,133.19476318359375,490.51508753965953
2181,-15.490655899047852,133.19467163085938,490.5249135362452
2182,-15.490676879882812,133.19473266601562,490.5318620068732
2183,-15.490656852722168,133.1947784423828,490.5372506436231
2184,-15.490663528442385,133.19476318359375,490.5390468559204
2185,-15.490689277648926,133.19473266601562,490.5433874804027
2186,-15.732152938842772,133.35911560058594,522.5537615275427
2187,-15.73389720916748,133.36053466796875,522.7994960384312
2188,-15.735637664794922,133.36196899414062,523.0459152031835
2189,-15.737412452697754,133.36343383789062,523.2973431852449
2190,-15.739089965820312,133.3648223876953,523.5352572741092
2191,-15.740857124328612,133.36630249023438,523.7870517600434
2192,-15.742684364318848,133.36781311035156,524.0460742628967
2193,-15.744415283203123,133.36923217773438,524.290645315146
2194,-15.746185302734377,133.37066650390625,524.5396249250625
2195,-15.747929573059082,133.3721160888672,524.7873905747343
2196,-15.74968719482422,133.3735809326172,525.0373318876347
2197,-15.75148105621338,133.3750762939453,525.2924469582457
2198,-15.753355026245115,133.37655639648438,525.5535210135974
2199,-15.755426406860352,133.3774871826172,525.8034953317982
2200,-15.75764274597168,133.37774658203125,526.0503173557355
2201,-15.759864807128906,133.3775634765625,526.2969839392103
2202,-15.761961936950684,133.3773651123047,526.5300159899178
2203,-15.76405906677246,133.37716674804688,526.7630480651474
2204,-15.76618194580078,133.376953125,526.9990707141974
2205,-15.768303871154783,133.37677001953125,527.2346935251517
2206,-15.770488739013672,133.37655639648438,527.4775442496341
2207,-15.772772789001465,133.37655639648438,527.7302888969039
2208,-15.774829864501951,133.3767547607422,527.9589076659615
2209,-15.77709674835205,133.37698364257812,528.21094895019
2210,-15.779391288757324,133.3772430419922,528.4663714166567
2211,-15.781757354736328,133.37747192382812,528.7293379820806
2212,-15.78396701812744,133.37771606445312,528.9752468963624
2213,-15.786381721496582,133.37799072265625,529.2440652428822
2214,-15.78830337524414,133.37820434570312,529.4579370948046
2215,-15.790258407592772,133.37843322753906,529.6756597546903
2216,-15.792505264282228,133.378662109375,529.9254956835216
2217,-15.794791221618652,133.37892150878906,530.1799741658172
2218,-15.797079086303713,133.37916564941406,530.4344892512844
2219,-15.799315452575684,133.37942504882812,530.6835137368771
2220,-15.801575660705566,133.3796844482422,530.9351601896354
2221,-15.803948402404783,133.37994384765625,531.1991866578959
2222,-15.806139945983888,133.38023376464844,531.443676710292
2223,-15.808032035827637,133.38079833984375,531.6616112202054
2224,-15.81005859375,133.3816375732422,531.9032166656468
2225,-15.811760902404783,133.38232421875,532.1054431870178
2226,-15.813685417175291,133.38311767578125,532.3347425709487
2227,-15.815362930297852,133.38381958007812,532.5350233635984
2228,-15.8172607421875,133.38461303710938,532.7615805920293
2229,-15.819181442260742,133.38539123535156,532.9898852451211
2230,-15.820822715759276,133.38609313964844,533.1864543378355
2231,-15.822537422180176,133.38681030273438,533.3911625853247
2232,-15.824419021606444,133.38758850097656,533.6154441361742
2233,-15.826116561889648,133.38829040527344,533.8177793445865
2234,-15.82797622680664,133.38906860351562,534.0398089451458
2235,-15.829849243164062,133.39002990722656,534.2712445743736
2236,-15.831640243530272,133.3911590576172,534.5034278212718
2237,-15.833239555358888,133.39218139648438,534.7115478302856
2238,-15.834782600402832,133.39317321777344,534.9126532160875
2239,-15.83651638031006,133.39427185058594,535.1377277831691
2240,-15.838181495666504,133.39535522460938,535.3554857045551
2241,-15.840005874633787,133.3965301513672,535.5933845305713
2242,-15.841691970825195,133.3975830078125,535.8114005467323
2243,-15.843435287475586,133.3987274169922,536.0399653404365
2244,-15.84499740600586,133.39968872070312,536.2411707503946
2245,-15.846550941467283,133.40065002441406,536.4415603928884
2246,-15.84834098815918,133.4014129638672,536.6558377961431
2247,-15.850119590759276,133.40194702148438,536.8607978226045
2248,-15.851826667785645,133.40245056152344,537.0572473096855
2249,-15.85351276397705,133.4029541015625,537.2514652837989
2250,-15.855535507202148,133.40353393554688,537.4837530913697
2251,-15.85741138458252,133.40411376953125,537.7004242403546
2252,-15.85944652557373,133.40480041503906,537.9373323929613
2253,-15.861583709716797,133.40548706054688,538.184999085308
2254,-15.863526344299316,133.40611267089844,538.4101671495965
2255,-15.865419387817385,133.40672302246094,538.6296097284451
2256,-15.867255210876465,133.40733337402344,538.8430161210495
2257,-15.869242668151855,133.4080047607422,539.0744001762803
2258,-15.87104320526123,133.40859985351562,539.2835890137455
2259,-15.873024940490724,133.40911865234375,539.5098125954772
2260,-15.875096321105955,133.4094696044922,539.7420876075959
2261,-15.87722396850586,133.4098358154297,539.9807720932281
2262,-15.87921905517578,133.4102020263672,540.205000076379
2263,-15.881035804748535,133.41050720214844,540.4086764302791
2264,-15.883018493652344,133.41104125976562,540.6354085504807
2265,-15.884883880615234,133.41165161132812,540.8519300599064
2266,-15.88680362701416,133.4125213623047,541.0838880897988
2267,-15.888355255126951,133.41375732421875,541.3006850691961
2268,-15.88950252532959,133.41526794433594,541.5063285610274
2269,-15.890597343444824,133.41680908203125,541.7110650476611
2270,-15.891934394836426,133.41819763183594,541.9208342781435
2271,-15.89372730255127,133.41932678222656,542.15317941666
2272,-15.895635604858398,133.4199676513672,542.3752203809022
2273,-15.897541999816896,133.420166015625,542.5872443618198
2274,-15.899598121643066,133.42027282714844,542.815057301098
2275,-15.901707649230955,133.42047119140625,543.0494572219106
2276,-15.903559684753418,133.42108154296875,543.2645691953531
2277,-15.905333518981934,133.4221954345703,543.4942584482108
2278,-15.906922340393066,133.42335510253906,543.7095077104731
2279,-15.908616065979004,133.42413330078125,543.9146221513112
2280,-15.910563468933104,133.4247589111328,544.1402902946433
2281,-15.912540435791016,133.4253692626953,544.3686112753686
2282,-15.91450023651123,133.42601013183594,544.5960771322559
2283,-15.91627025604248,133.4265594482422,544.8005851506296
2284,-15.91823387145996,133.4272003173828,545.0284531905091
2285,-15.92018699645996,133.42791748046875,545.2578187901536
2286,-15.922041893005373,133.42872619628906,545.4805962417213
2287,-15.92394733428955,133.42955017089844,545.7091628163494
2288,-15.925700187683104,133.43028259277344,545.9183839778404
2289,-15.927599906921388,133.4311065673828,546.1463660154815
2290,-15.929404258728027,133.431884765625,546.3627205253574
2291,-15.931140899658203,133.43263244628906,546.5709016149855
2292,-15.93305492401123,133.4334716796875,546.8009764398487
2293,-15.96071720123291,133.43446350097656,549.8638739166817
2294,-15.962562561035156,133.43438720703125,550.0682415617522
2295,-15.964592933654783,133.43431091308594,550.2930675792945
2296,-15.96641731262207,133.4342498779297,550.495056026001
2297,-15.96826171875,133.43417358398438,550.6993183220108
2298,-15.97016143798828,133.43411254882812,550.9096396758871
2299,-15.97202205657959,133.4340362548828,551.1156946597341
2300,-15.974108695983888,133.4339599609375,551.3467432550428
2301,-15.976268768310549,133.4338836669922,551.585912959238
2302,-15.978322982788086,133.43382263183594,551.8133230361444
2303,-15.9801664352417,133.43373107910156,552.017551952225
2304,-15.982292175292969,133.43365478515625,552.2529248753176
2305,-15.984468460083008,133.43357849121094,552.4938877585405
2306,-15.98660945892334,133.4334716796875,552.7310832798033
2307,-15.988595962524414,133.43276977539062,552.9633919641291
2308,-15.990007400512695,133.4315643310547,553.1659840823863
2309,-15.99103546142578,133.4297332763672,553.3926032684342
2310,-15.991742134094238,133.42770385742188,553.623476995996
2311,-15.99260139465332,133.42572021484375,553.8561215841014
2312,-15.993927001953123,133.42431640625,554.0661126170271
2313,-15.995808601379396,133.4233856201172,554.2969360364515
2314,-15.997566223144531,133.42257690429688,554.5098248973488
2315,-15.999350547790527,133.42137145996094,554.7456942307732
2316,-16.000965118408203,133.4202423095703,554.9613983090885
2317,-16.002912521362305,133.4193878173828,555.1955003744947
2318,-16.004926681518555,133.41891479492188,555.4240626642837
2319,-16.006784439086914,133.4185028076172,555.6343157755051
2320,-16.008670806884766,133.41807556152344,555.848008946433
2321,-16.010757446289062,133.41758728027344,556.0847540808995
2322,-16.0125675201416,133.4171142578125,556.2913536998932
2323,-16.014450073242188,133.41644287109375,556.5117194515504
2324,-16.016324996948242,133.4156951904297,556.7340932102896
2325,-16.018077850341797,133.41500854492188,556.9415165123723
2326,-16.01993179321289,133.4142608642578,557.1617252137179
2327,-16.021873474121094,133.4134979248047,557.3915811482989
2328,-16.023649215698242,133.41278076171875,557.6025404608499
2329,-16.025726318359375,133.41200256347656,557.8470137636548
2330,-16.027822494506836,133.41188049316406,558.079342033781
2331,-16.029619216918945,133.41244506835938,558.2871433570485
2332,-16.031599044799805,133.41326904296875,558.5233092369394
2333,-16.03358268737793,133.41407775878906,558.7592626487178
2334,-16.035472869873047,133.41485595703125,558.9843977795467
2335,-16.037168502807617,133.41555786132812,559.186511261686
2336,-16.039039611816406,133.416259765625,559.4067700096788
2337,-16.040849685668945,133.41668701171875,559.6122230482031
2338,-16.04283905029297,133.41717529296875,559.8384805986709
2339,-16.04486083984375,133.4176025390625,560.0668338507579
2340,-16.046751022338867,133.41799926757812,560.280264759362
2341,-16.048904418945312,133.418701171875,560.5301149456155
2342,-16.050661087036133,133.41976928710938,560.7556183553784
2343,-16.05229377746582,133.42083740234375,560.9694079185218
2344,-16.053974151611328,133.42193603515625,561.1894020979179
2345,-16.05559539794922,133.4230194091797,561.4030032729421
2346,-16.057342529296875,133.4241180419922,561.6292750023771
2347,-16.058963775634766,133.42518615722656,561.8419934687231
2348,-16.060617446899414,133.42625427246094,562.0577462836726
2349,-16.062267303466797,133.4273223876953,562.273140700712
2350,-16.064022064208984,133.42845153808594,562.5018404506374
2351,-16.065706253051758,133.4295196533203,562.7204634470628
2352,-16.06756019592285,133.4307403564453,562.9636691615905
2353,-16.06955909729004,133.4315948486328,563.2030170936142
2354,-16.071659088134766,133.43191528320312,563.4379164423179
2355,-16.07355308532715,133.4321746826172,563.6493348087495
2356,-16.075464248657227,133.4324493408203,563.8628550464956
2357,-16.077573776245117,133.4327392578125,564.0983461570603
2358,-16.079496383666992,133.43296813964844,564.3125056448208
2359,-16.08156967163086,133.4332733154297,564.544246422347
2360,-16.08363151550293,133.43356323242188,564.7745079049073
2361,-16.085725784301758,133.433837890625,565.0081143460726
2362,-16.087661743164062,133.43409729003906,565.2241368691145
2363,-16.08976936340332,133.4343719482422,565.4592091255892
2364,-16.09174156188965,133.4345245361328,565.678061570639
2365,-16.392745971679688,133.37939453125,599.5049490031067
2366,-16.39472007751465,133.37899780273438,599.7274817135133
2367,-16.396482467651367,133.37884521484375,599.9231926747335
2368,-16.398603439331055,133.37852478027344,600.1603881066004
2369,-16.4007568359375,133.37823486328125,600.4006929557979
2370,-16.40284538269043,133.37796020507812,600.6336721585715
2371,-16.404930114746094,133.3778076171875,600.8649496659654
2372,-16.407163619995117,133.37767028808594,601.1125507624402
2373,-16.40960121154785,133.377685546875,601.3823067233284
2374,-16.4119930267334,133.37771606445312,601.6470121450915
2375,-16.41397476196289,133.3780059814453,601.8684923774729
2376,-16.416465759277344,133.37869262695312,602.1537431913401
2377,-16.4183349609375,133.37857055664062,602.361005217405
2378,-16.42028045654297,133.37876892089844,602.5773396793453
2379,-16.422582626342773,133.37905883789062,602.8339797840564
2380,-16.424964904785156,133.37911987304688,603.097690681561
2381,-16.427114486694336,133.3792266845703,603.335843513724
2382,-16.429502487182617,133.37940979003906,603.6008297820481
2383,-16.431686401367188,133.37960815429688,603.8434354477727
2384,-16.43387222290039,133.38023376464844,604.0943838800416
2385,-16.435916900634766,133.38040161132812,604.3213634619071
2386,-16.437963485717773,133.3809051513672,604.5541422913523
2387,-16.439945220947266,133.3815155029297,604.7829298939431
2388,-16.44178009033203,133.3821258544922,604.9961885697356
2389,-16.44347381591797,133.3828887939453,605.2005656249793
2390,-16.44499969482422,133.38365173339844,605.3880541453184
2391,-16.446704864501953,133.38462829589844,605.603656035119
2392,-16.448909759521484,133.38560485839844,605.869010292969
2393,-16.450613021850586,133.38626098632812,606.0701015013973
2394,-16.45253562927246,133.38719177246094,606.3049376046005
2395,-16.454374313354492,133.38780212402344,606.518597213564
2396,-16.45643424987793,133.38821411132812,606.7507635471699
2397,-16.458614349365234,133.38841247558594,606.9929490426662
2398,-16.460603713989258,133.38851928710938,607.2133943206528
2399,-16.462547302246094,133.38876342773438,607.4300528543123
2400,-16.464500427246094,133.3889923095703,607.6475700295725
2401,-16.46639633178711,133.3889923095703,607.857377531312
2402,-16.468202590942383,133.3891143798828,608.057689154942
2403,-16.470317840576172,133.38926696777344,608.2923366239041
2404,-16.472429275512695,133.38914489746094,608.5263588995138
2405,-16.474624633789062,133.38906860351562,608.7694417462791
2406,-16.476728439331055,133.38902282714844,609.0023078394132
2407,-16.47865867614746,133.38868713378906,609.2189014374184
2408,-16.480226516723633,133.38829040527344,609.3975008165069
2409,-16.48237419128418,133.3873748779297,609.6544888853507
2410,-16.484066009521484,133.386474609375,609.8649464195123
2411,-16.48586654663086,133.38575744628906,610.0784076216539
2412,-16.48779296875,133.38499450683594,610.3066260311608
2413,-16.489723205566406,133.38406372070312,610.5422200304131
2414,-16.491622924804688,133.38351440429688,610.7604780288217
2415,-16.493427276611328,133.38262939453125,610.9813835089277
2416,-16.495180130004883,133.38162231445312,611.203168325922
2417,-16.497011184692383,133.38095092773438,611.4181050395665
2418,-16.498653411865234,133.3801727294922,611.6179318258888
2419,-16.50037956237793,133.37940979003906,611.8255962039309
2420,-16.50234603881836,133.37872314453125,612.0552301291642
2421,-16.504003524780273,133.37783813476562,612.2615597109207
2422,-16.50580596923828,133.37709045410156,612.4764045983369
2423,-16.50767707824707,133.37625122070312,612.7020221052268
2424,-16.50950050354004,133.37542724609375,612.9221502716001
2425,-16.511547088623047,133.3745880126953,613.1657113373869
2426,-16.51326560974121,133.37380981445312,613.3732441548892
2427,-16.514652252197266,133.37298583984375,613.5501201886462
2428,-16.51670265197754,133.3722686767578,613.78959409139
2429,-16.51858139038086,133.3715057373047,614.0128870497674
2430,-16.52056121826172,133.37069702148438,614.2483789280515
2431,-16.52226448059082,133.37001037597656,614.4506202201392
2432,-16.524192810058594,133.36911010742188,614.6846595550014
2433,-16.525943756103516,133.36834716796875,614.8948470514966
2434,-16.527755737304688,133.36756896972656,615.1118950482974
2435,-16.529720306396484,133.3666229248047,615.351613093041
2436,-16.531421661376953,133.36582946777344,615.5580665450997
2437,-16.533212661743164,133.36505126953125,615.7729705337084
2438,-16.53508186340332,133.36419677734375,615.9990420633309
2439,-16.53687858581543,133.36341857910156,616.2145296570543
2440,-16.53885269165039,133.36248779296875,616.4545245849388
2441,-16.54056167602539,133.36183166503906,616.6561997323389
2442,-16.542322158813477,133.36105346679688,616.8679916718644
2443,-16.5441837310791,133.36029052734375,617.0895134414131
2444,-16.546138763427734,133.35940551757812,617.3255898787273
2445,-16.54788589477539,133.358642578125,617.535385069911
2446,-16.54986000061035,133.3577423095703,617.7740478468795
2447,-16.55169677734375,133.35691833496094,617.9955243859547
2448,-16.553647994995117,133.35592651367188,618.2360088457274
2449,-16.55539321899414,133.35531616210938,618.4398342134483
2450,-16.557199478149414,133.3545379638672,618.6562930203206
2451,-16.559085845947266,133.35397338867188,618.8735700188731
2452,-16.56081199645996,133.35357666015625,619.069230412338
2453,-16.562925338745117,133.35328674316406,619.3051405967094
2454,-16.56470489501953,133.35328674316406,619.502074439307
2455,-16.566360473632812,133.3535614013672,619.6876186206971
2456,-16.568111419677734,133.35397338867188,619.8863126834218
2457,-16.570005416870117,133.3544464111328,620.1019052520481
2458,-16.57181739807129,133.3549041748047,620.3082931942469
2459,-16.573884963989258,133.35552978515625,620.5466423997007
2460,-16.579172134399414,133.3553466796875,621.1320718233279
2461,-16.581356048583984,133.35580444335938,621.3786421291813
2462,-16.58336639404297,133.35655212402344,621.6149926625006
2463,-16.58541488647461,133.35736083984375,621.8575612340348
2464,-16.588117599487305,133.35789489746094,622.162038063876
2465,-16.590679168701172,133.35845947265625,622.4518455050176
2466,-16.592605590820312,133.358642578125,622.6659263625958
2467,-16.594329833984375,133.3590850830078,622.8624956510072
2468,-16.596759796142578,133.35939025878906,623.1333719222768
2469,-16.598644256591797,133.35983276367188,623.3471947227438
2470,-16.600378036499023,133.36016845703125,623.5423786850598
2471,-16.601646423339844,133.3603973388672,623.6848536908615
2472,-16.604433059692383,133.36106872558594,624.0014491814838
2473,-16.606536865234375,133.3616943359375,624.2436484712943
2474,-16.60834312438965,133.36228942871094,624.4533818304044
2475,-16.610233306884766,133.36312866210938,624.6809212978931
2476,-16.61182403564453,133.36367797851562,624.8664610261546
2477,-16.614154815673828,133.3644256591797,625.1364530080368
2478,-16.616228103637695,133.36546325683594,625.3912083141034
2479,-16.618017196655273,133.36631774902344,625.6091827161068
2480,-16.61945343017578,133.36672973632812,625.7740905678357
2481,-16.621509552001953,133.3673553466797,626.0112206568735
2482,-16.623294830322266,133.3679962158203,626.2202872209033
2483,-16.631025314331055,133.37310791015625,627.2348418959547
2484,-16.632583618164062,133.37429809570312,627.4489999697862
2485,-16.6343994140625,133.3757781982422,627.7045693112169
2486,-16.636096954345703,133.3771209716797,627.9408200164319
2487,-16.637962341308594,133.37841796875,628.1893406232309
2488,-16.63932228088379,133.37945556640625,628.3761666996323
2489,-16.641138076782227,133.38095092773438,628.6327417733014
2490,-16.642589569091797,133.38230895996094,628.8490588717264
2491,-16.644319534301758,133.3837127685547,629.0921263235085
2492,-16.645915985107422,133.38494873046875,629.3125790469701
2493,-16.64752960205078,133.38607788085938,629.5279828845817
2494,-16.649038314819336,133.38746643066406,629.7511870545585
2495,-16.650646209716797,133.388671875,629.9707314326743
2496,-16.65233039855957,133.3899688720703,630.2028582314556
2497,-16.653898239135742,133.3914031982422,630.4341966447778
2498,-16.655542373657227,133.39276123046875,630.6667772724268
2499,-16.657381057739258,133.39422607421875,630.9233370610568
2500,-16.658952713012695,133.3954620361328,631.1415916746099
2501,-16.660682678222656,133.3968963623047,631.3866707045322
2502,-16.662311553955078,133.3982696533203,631.6189527375593
2503,-16.66403579711914,133.39967346191406,631.8615125747692
2504,-16.665874481201172,133.40115356445312,632.1190629154423
2505,-16.66752052307129,133.40245056152344,632.3478075477174
2506,-16.669233322143555,133.40377807617188,632.5844110862373
2507,-16.670635223388672,133.40496826171875,632.7848790541509
2508,-16.672279357910156,133.40635681152344,633.0194934932442
2509,-16.67394256591797,133.40762329101562,633.2478100561901
2510,-16.67569923400879,133.40908813476562,633.4972235516656
2511,-16.677406311035156,133.41036987304688,633.7304207694411
2512,-16.67902946472168,133.41139221191406,633.9405580689286
2513,-16.680574417114258,133.41221618652344,634.1327986141604
2514,-16.682598114013672,133.412841796875,634.3664828991851
2515,-16.68463706970215,133.4132080078125,634.5954816533299
2516,-16.686925888061523,133.41383361816406,634.8574179189536
2517,-16.688940048217773,133.41429138183594,635.0856016245102
2518,-16.6894588470459,133.41439819335938,635.1441343600255
2519,-16.692523956298828,133.41490173339844,635.4875629956839
2520,-16.69408416748047,133.41517639160156,635.6626927070561
2521,-16.697669982910156,133.4156494140625,636.0627146675123
2522,-16.69965171813965,133.4160614013672,636.2863839546986
2523,-16.701900482177734,133.41647338867188,636.5390950628597
2524,-16.7041015625,133.41680908203125,636.7852970297546
2525,-16.706247329711914,133.4173126220703,637.0287574955553
2526,-16.7082576751709,133.41775512695312,637.2561849419503
2527,-16.71021842956543,133.41822814941406,637.478961034421
2528,-16.712514877319336,133.41864013671875,637.736870206754
2529,-16.714406967163086,133.41897583007812,637.9492989863907
2530,-16.716522216796875,133.41944885253906,638.1887594278217
2531,-16.71869468688965,133.41983032226562,638.4325960479345
2532,-16.720855712890625,133.42018127441406,638.6746595093235
2533,-16.721689224243164,133.4203643798828,638.7689452563666
2534,-16.7230167388916,133.4206085205078,638.9181455073323
2535,-16.729955673217773,133.422119140625,639.7027666736816
2536,-16.733081817626953,133.4224395751953,640.0504090745285
2537,-16.734586715698242,133.4227294921875,640.2197958262658
2538,-16.736717224121094,133.42327880859375,640.4627388474324
2539,-16.73849105834961,133.42361450195312,640.6622797490253
2540,-16.740314483642578,133.4237060546875,640.8643077587525
2541,-16.747547149658203,133.4253692626953,641.6841334515035
2542,-16.750091552734375,133.42572021484375,641.9681894141706
2543,-16.75241470336914,133.4261474609375,642.2292893625872
2544,-16.754289627075195,133.42649841308594,642.4401280365063
2545,-16.756683349609375,133.42689514160156,642.7083892462664
2546,-16.75857162475586,133.42727661132812,642.9212797432492
2547,-16.760690689086914,133.4276580810547,643.1592904442797
2548,-16.76259422302246,133.42800903320312,643.3732456698958
2549,-16.76449203491211,133.42828369140625,643.5853019368778
2550,-16.76674461364746,133.42868041992188,643.838150512045
2551,-16.768659591674805,133.42919921875,644.0571742640444
2552,-16.770923614501953,133.42970275878906,644.3134132644541
2553,-16.772964477539062,133.42994689941406,644.5407639343331
2554,-16.775022506713867,133.4303436279297,644.7724135867077
2555,-16.776865005493164,133.43081665039062,644.9824607114164
2556,-16.77915382385254,133.4310760498047,645.2372622408581
2557,-16.781190872192383,133.430908203125,645.463405095692
2558,-16.78345489501953,133.43052673339844,645.7172364802062
2559,-16.785470962524414,133.43035888671875,645.9410648673579
2560,-16.787384033203125,133.43031311035156,646.1528348034707
2561,-16.78960418701172,133.43051147460938,646.3994408410404
2562,-16.791807174682617,133.43017578125,646.6458513118168
2563,-16.793882369995117,133.4300079345703,646.8762029680316
2564,-16.796045303344727,133.4298095703125,647.1165006150989
2565,-16.797956466674805,133.4297332763672,647.3281597624834
2566,-16.800029754638672,133.42959594726562,647.5580710317878
2567,-16.802061080932617,133.4294891357422,647.7831601938145
2568,-16.80410385131836,133.42929077148438,648.0102144584888
2569,-16.806106567382812,133.4293975830078,648.2321415950213
2570,-16.808029174804688,133.42918395996094,648.4461261504144
2571,-16.8101806640625,133.4290313720703,648.6847803192195
2572,-16.8122501373291,133.428955078125,648.913947507519
2573,-16.814167022705078,133.4288330078125,649.1264825839618
2574,-16.816162109375,133.4287872314453,649.3473272680134
2575,-16.818572998046875,133.42868041992188,649.6143765611242
2576,-16.821020126342773,133.4284210205078,649.8866013796139
2577,-16.823135375976562,133.42835998535156,650.1207807976897
2578,-16.825450897216797,133.4282989501953,650.3771159796863
2579,-16.827512741088867,133.42820739746094,650.6055033973068
2580,-16.82968521118164,133.42807006835938,650.8463701571101
2581,-16.831905364990234,133.42788696289062,651.0928427001404
2582,-16.834110260009766,133.42776489257812,651.337199410522
2583,-16.836116790771484,133.4276123046875,651.5598518099861
2584,-16.838321685791016,133.4274444580078,651.8045168642718
2585,-16.84056282043457,133.42733764648438,652.0527987825893
2586,-16.84260368347168,133.4271697998047,652.2793633647158
2587,-16.844867706298828,133.4270477294922,652.5302547825249
2588,-16.8468017578125,133.42691040039062,652.7447913967509
2589,-16.84873390197754,133.42674255371094,652.9593640707217
2590,-16.85080909729004,133.4266357421875,653.1893029482403
2591,-16.852819442749023,133.42662048339844,653.4117891084578
2592,-16.854961395263672,133.42640686035156,653.6499246828332
2593,-16.856884002685547,133.4263153076172,653.8629187946902
2594,-16.858787536621094,133.42623901367188,654.0737353897787
2595,-16.860794067382812,133.4261474609375,654.2960078376749
2596,-16.86289405822754,133.42596435546875,654.5292268156087
2597,-16.86522102355957,133.42578125,654.7874850725321
2598,-16.867387771606445,133.42568969726562,655.0274727170834
2599,-16.869609832763672,133.42556762695312,655.2737272062477
2600,-16.871591567993164,133.42550659179688,655.4931380130275
2601,-16.873830795288086,133.4254150390625,655.7411405027466
2602,-16.875865936279297,133.42535400390625,655.9664591706681
2603,-16.877962112426758,133.42514038085938,656.1995527345426
2604,-16.880210876464844,133.425048828125,656.4486099636325
2605,-16.88251304626465,133.4249267578125,656.7037182296815
2606,-16.884769439697266,133.4247589111328,656.9540683912392
2607,-16.88692855834961,133.424560546875,657.1939467322002
